year,country,avg_temperature_°c,co2_emissions_tons_capita,sea_level_rise_mm,rainfall_mm,population,renewable_energy_,extreme_weather_events,forest_area_
2022,Japan,0.8294314381270903,0.9948717948717948,0.07500000000000001,0.6841473178542834,0.6921410717515097,0.6636971046770601,0.7857142857142857,0.3088480801335559
2002,Canada,0.4983277591973243,0.5282051282051282,0.25,0.5876701361088871,0.3199469272150021,0.3363028953229399,0.9285714285714285,0.2904841402337229
2008,Brazil,0.38795986622073586,0.3897435897435897,0.7749999999999999,0.24379503602882305,0.498429438503355,0.9354120267260579,0.2857142857142857,0.8113522537562604
2016,Brazil,0.45150501672240795,0.6615384615384615,0.09999999999999998,0.045636509207365894,0.21072851258108,0.910913140311804,0.42857142857142855,0.08681135225375625
2016,India,0.2274247491638796,0.1076923076923077,0.07500000000000001,0.17814251401120892,0.3361808374858436,0.20712694877505572,0.14285714285714285,0.8046744574290483
2019,China,0.8929765886287625,0.6358974358974359,0.35,0.5564451561248999,0.09512393301595372,0.037861915367483304,0.07142857142857142,0.669449081803005
2015,Mexico,0.45150501672240795,0.49743589743589733,0.09999999999999998,0.5360288230584468,0.48007097518369873,0.7416481069042317,0.7142857142857142,0.7312186978297162
2021,Mexico,0.8862876254180602,0.40512820512820513,0.575,0.16533226581265012,0.7742490887725424,0.8262806236080179,1.0,0.43071786310517524
2012,Brazil,0.10702341137123744,0.9538461538461539,0.22499999999999998,0.7233787029623698,0.2085258545369231,0.9688195991091315,0.2857142857142857,0.679465776293823
2018,Argentina,0.9899665551839464,0.523076923076923,0.8999999999999999,0.4187349879903923,0.2116987081331284,0.888641425389755,0.21428571428571427,0.6076794657762938
2016,Germany,0.4448160535117057,0.2205128205128205,0.7749999999999999,0.7493995196156925,0.8447379851205806,0.5991091314031181,0.2857142857142857,0.7679465776293823
2003,India,0.046822742474916385,0.4564102564102564,0.7,0.4291433146517214,0.004491081011388523,0.5300668151447662,0.5,0.4457429048414022
2011,Mexico,0.03678929765886285,0.9179487179487178,0.625,0.28662930344275417,0.8017157394115177,0.02672605790645881,0.7857142857142857,0.4724540901502504
2008,Brazil,0.7491638795986622,0.17435897435897435,0.875,0.5432345876701361,0.054436886574122635,0.244988864142539,0.21428571428571427,0.6427378964941569
2018,China,0.6622073578595318,0.2153846153846154,0.22499999999999998,0.6421136909527622,0.24257100512940138,0.4587973273942093,1.0,0.10684474123539234
2011,Mexico,0.8060200668896321,0.015384615384615385,0.875,0.9275420336269016,0.6830634416085302,0.6280623608017817,0.5714285714285714,0.43572621035058434
2008,South Africa,0.10702341137123744,0.015384615384615385,0.8,0.22417934347477977,0.5349220490429123,0.556792873051225,0.42857142857142855,0.9716193656093488
2006,South Africa,0.03678929765886285,0.8307692307692307,0.75,0.9179343474779824,0.2117204283666991,0.7416481069042317,0.6428571428571428,0.03672787979966613
2013,USA,0.5117056856187291,0.7333333333333333,0.55,0.15412329863891114,0.14259982563440884,0.2783964365256125,0.8571428571428571,0.3155258764607679
2019,Indonesia,0.38795986622073586,0.3538461538461538,0.25,0.28022417934347477,0.4041199123340254,0.5634743875278396,0.7857142857142857,0.3121869782971619
2018,USA,0.4648829431438126,0.6974358974358974,0.42500000000000004,0.38871096877502,0.6591545729795117,0.08685968819599109,0.42857142857142855,0.6327212020033388
2014,France,0.9933110367892978,0.3948717948717948,0.8,0.5536429143314652,0.055879855334689525,0.41202672605790647,1.0,0.10350584307178634
2015,Japan,0.9732441471571905,0.9538461538461539,0.025000000000000022,0.3931144915932746,0.15580613960066358,0.7505567928730512,0.8571428571428571,0.6277128547579299
2020,Canada,0.9464882943143812,0.9692307692307691,0.7749999999999999,0.6044835868694955,0.0815669374673485,0.692650334075724,0.8571428571428571,0.09348914858096824
2004,USA,0.785953177257525,0.3948717948717948,0.25,0.14011208967173736,0.7158684331788705,0.9910913140311803,0.5,0.09348914858096824
2002,UK,0.35451505016722407,0.8564102564102564,0.15000000000000002,0.6897518014411529,0.9118710185412006,0.2761692650334076,0.7857142857142857,0.7278797996661102
2011,Mexico,0.4147157190635451,0.7743589743589743,0.125,0.7806244995996797,0.9543793967100629,0.4966592427616926,0.3571428571428571,0.3222036727879799
2019,Argentina,0.5518394648829431,0.30769230769230765,0.025000000000000022,0.5116092874299439,0.558370063176038,0.3273942093541203,0.5,0.9766277128547578
2020,Russia,0.8327759197324414,0.23076923076923075,0.525,0.7630104083266613,0.3822065944704686,0.43875278396436523,0.14285714285714285,0.035058430717863104
2003,Brazil,0.07023411371237456,0.4564102564102564,0.22499999999999998,0.30064051240992795,0.0108296435789909,0.8574610244988865,0.6428571428571428,0.44407345575959933
2020,Russia,0.4247491638795986,0.7794871794871794,1.0,0.4095276220976781,0.46809196135031134,0.6837416481069042,0.6428571428571428,0.11185308848080133
2022,UK,0.08361204013377926,0.9589743589743589,0.575,0.21777421937550037,0.9931399078113881,0.8819599109131404,0.9285714285714285,0.3505843071786311
2015,China,0.5150501672240801,0.764102564102564,0.15000000000000002,0.5876701361088871,0.1605970802640615,0.2026726057906459,0.0,0.998330550918197
2006,USA,0.903010033444816,0.8564102564102564,0.7,0.030824659727782228,0.7936978397802377,0.8730512249443206,0.3571428571428571,0.8881469115191987
2012,Canada,0.785953177257525,0.6051282051282051,0.8999999999999999,0.5036028823058447,0.16448013468542869,0.057906458797327406,0.0,0.04674457429048415
2020,China,0.2274247491638796,0.8358974358974359,0.75,0.9527622097678141,0.4089342346881945,0.888641425389755,0.5714285714285714,0.5626043405676127
2009,Germany,0.9799331103678929,0.7846153846153846,0.07500000000000001,0.35508406725380304,0.9165256551218682,0.3273942093541203,0.9285714285714285,0.6477462437395659
2006,Germany,0.6688963210702341,0.37948717948717947,0.8999999999999999,0.4419535628502802,0.5022389833118659,0.3140311804008909,0.07142857142857142,0.20868113522537562
2013,Russia,0.010033444816053505,0.5538461538461539,0.8,0.7962369895916733,0.6380733100112014,0.5100222717149221,0.7142857142857142,0.1435726210350584
2004,Japan,0.2575250836120401,0.805128205128205,0.15000000000000002,0.6000800640512409,0.9355411540716543,0.9398663697104677,0.07142857142857142,0.9048414023372287
2002,India,0.2608695652173913,0.04615384615384615,0.04999999999999999,0.36789431545236184,0.32549061205558427,0.04677060133630291,0.42857142857142855,0.9682804674457428
2022,Japan,0.07023411371237456,0.8102564102564103,0.55,0.21937550040032025,0.3713961871927068,0.35189309576837413,0.07142857142857142,0.991652754590985
2010,Mexico,0.963210702341137,0.1794871794871795,0.15000000000000002,0.8246597277822258,0.8484720229791344,0.8552338530066815,0.6428571428571428,0.7896494156928213
2010,UK,0.4782608695652174,0.5128205128205128,0.825,0.15612489991993592,0.9283781154373314,0.39420935412026725,0.5,0.6627712854757929
2017,South Africa,0.8996655518394648,0.8102564102564103,0.35,0.9431545236188952,0.9473576809792924,0.1982182628062361,0.3571428571428571,0.343906510851419
2014,France,0.3244147157190635,0.2512820512820513,0.925,0.9735788630904723,0.8234651155874482,0.423162583518931,0.9285714285714285,0.1702838063439065
2011,Japan,0.1270903010033445,0.24615384615384614,0.575,0.5520416333066454,0.3939001448375853,0.3830734966592428,0.42857142857142855,0.0767946577629382
2008,Indonesia,0.4749163879598661,0.40512820512820513,0.175,0.38911128903122494,0.34938605984242144,0.915367483296214,0.42857142857142855,0.6928213689482471
2009,France,0.11371237458193978,0.8923076923076921,0.15000000000000002,0.13530824659727783,0.44168142620795164,0.7616926503340756,0.3571428571428571,0.7846410684474123
2011,UK,0.4882943143812709,0.0,0.575,0.3022417934347478,0.11755715349253999,0.5033407572383074,0.6428571428571428,0.8263772954924875
2016,France,0.923076923076923,0.9025641025641026,0.75,0.4179343474779824,0.23652936541775463,0.9888641425389755,0.7142857142857142,0.9131886477462436
2005,Canada,0.5217391304347826,0.15384615384615385,0.7749999999999999,0.9355484387510007,0.8142535511810368,0.46325167037861914,0.5714285714285714,0.8797996661101835
2006,USA,0.6187290969899665,0.9897435897435897,0.275,0.9415532425940751,0.44938578195204215,0.05567928730512249,0.8571428571428571,1.0
2013,Canada,0.15719063545150497,0.9538461538461539,0.2,0.37510008006405127,0.8166620454711884,0.2605790645879733,0.5714285714285714,0.24207011686143576
2012,France,0.043478260869565216,0.4923076923076922,0.025000000000000022,0.3386709367493995,0.9437088080532218,0.4342984409799555,1.0,0.7629382303839732
2007,China,0.11036789297658867,0.5128205128205128,0.675,0.17614091273018415,0.08657958613742751,0.155902004454343,0.42857142857142855,0.5859766277128547
2009,Germany,0.6020066889632106,0.482051282051282,0.07500000000000001,0.05124099279423536,0.7742756125193065,0.9465478841870825,0.5714285714285714,0.26043405676126874
2008,France,0.09698996655518394,0.6358974358974359,0.42500000000000004,0.23819055244195356,0.10405571592441244,0.7661469933184856,0.8571428571428571,0.981636060100167
2017,Canada,0.37792642140468224,0.09230769230769229,0.6,0.7834267413931144,0.996026908234515,0.267260579064588,0.6428571428571428,0.8981636060100167
2001,Argentina,0.5518394648829431,0.03076923076923077,0.925,0.6020816653322658,0.4264388245552167,0.5902004454342985,0.14285714285714285,0.12687813021702837
2004,UK,0.3913043478260869,0.05641025641025641,0.30000000000000004,0.344275420336269,0.26092691274750646,0.7216035634743876,0.14285714285714285,0.02504173622704506
2004,China,0.16387959866220736,0.44615384615384607,0.25,0.39911929543634905,0.24914840199015387,0.9420935412026725,0.0,0.687813021702838
2005,Canada,0.27424749163879597,0.27692307692307694,0.65,0.9491593274619696,0.900189140000629,0.8819599109131404,0.2857142857142857,0.6026711185308848
2018,Japan,0.9297658862876254,0.6205128205128204,0.625,0.9983987189751802,0.9121567769789225,0.5144766146993318,1.0,0.9348914858096826
2007,Brazil,0.6789297658862876,0.9948717948717948,0.32499999999999996,0.6204963971176941,0.13812032458497722,0.7750556792873051,0.21428571428571427,0.23205342237061766
2015,Russia,0.4983277591973243,0.3846153846153846,0.925,0.6561248999199359,0.8152923774750779,0.5612472160356348,0.07142857142857142,0.08347245409015025
2012,India,0.013377926421404673,0.5743589743589743,0.8500000000000001,0.6044835868694955,0.4093413577299919,0.5523385300668151,0.5714285714285714,0.2587646076794658
2000,South Africa,0.9966555183946487,0.41538461538461535,0.22499999999999998,0.6945556445156125,0.5888241896960914,0.11358574610244988,0.14285714285714285,0.01669449081803004
2021,Canada,0.6722408026755853,0.8461538461538461,0.25,0.5796637309847879,0.9074527717944066,0.12472160356347438,1.0,0.035058430717863104
2019,Indonesia,0.31772575250836116,0.9025641025641026,0.5,0.7429943955164131,0.6772415872064413,0.5278396436525613,0.5,0.9148580968280469
2016,India,0.882943143812709,0.8769230769230769,0.7749999999999999,0.10528422738190549,0.5016245204591344,0.267260579064588,0.3571428571428571,0.3505843071786311
2006,UK,0.2608695652173913,0.9743589743589743,0.04999999999999999,0.5848678943154524,0.3162519203233566,0.0178173719376392,0.9285714285714285,0.40901502504173626
2012,Argentina,0.5451505016722408,0.02564102564102564,0.7,0.06204963971176938,0.31963164579524994,0.7216035634743876,0.8571428571428571,0.01669449081803004
2003,Australia,0.6387959866220736,0.8410256410256409,0.65,0.5780624499599679,0.2602081527264166,0.031180400890868612,0.2857142857142857,0.2687813021702838
2003,Canada,0.22073578595317722,0.7538461538461537,0.22499999999999998,0.9195356285028022,0.44663653822044636,0.5946547884187082,0.0,0.8046744574290483
2005,Brazil,0.983277591973244,0.23076923076923075,0.675,0.6529223378702962,0.07267442451726569,0.5389755011135858,0.21428571428571427,0.6143572621035058
2018,India,0.7491638795986622,0.9538461538461539,0.95,0.9499599679743795,0.08498269180011561,0.9688195991091315,0.14285714285714285,0.7529215358931552
2011,South Africa,0.5585284280936454,0.14871794871794872,0.04999999999999999,0.35748598879103277,0.5126627253610055,0.4832962138084633,0.0,0.4457429048414022
2021,France,0.1806020066889632,0.6820512820512821,0.32499999999999996,0.8578863090472377,0.8215523068259561,0.06236080178173721,0.7857142857142857,0.3088480801335559
2006,Canada,0.05351170568561872,0.22564102564102564,0.44999999999999996,0.20456365092073656,0.3270256463581301,0.5501113585746102,1.0,0.4824707846410684
2009,USA,0.3210702341137123,0.43076923076923074,0.8999999999999999,0.08566853482786227,0.4590913237799262,0.8396436525612472,0.2857142857142857,0.3222036727879799
2018,Argentina,0.7558528428093646,0.717948717948718,0.95,0.8690952762209767,0.3959938443032252,0.9977728285077951,0.3571428571428571,0.8380634390651085
2006,UK,0.2709030100334448,0.5641025641025641,0.44999999999999996,0.6825460368294636,0.7449675125261779,0.4298440979955457,0.07142857142857142,0.29716193656093487
2002,Russia,0.5418060200668896,0.4256410256410256,0.75,0.8426741393114492,0.38664941355921983,0.3184855233853007,1.0,0.659432387312187
2012,Brazil,0.7290969899665551,0.3282051282051282,0.525,0.6269015212169735,0.4392043442373332,0.9064587973273941,0.9285714285714285,0.13522537562604336
2012,Mexico,0.10702341137123744,0.8410256410256409,0.55,0.8835068054443553,0.23013425086612266,0.1893095768374165,0.14285714285714285,0.6861435726210351
2017,Mexico,0.6889632107023411,0.14358974358974358,0.275,0.9327461969575661,0.9713580137243139,0.6146993318485524,0.7142857142857142,0.9131886477462436
2019,Indonesia,0.09364548494983277,0.43076923076923074,0.22499999999999998,0.8614891913530824,0.3445501019423488,0.4053452115812918,0.9285714285714285,0.6076794657762938
2007,India,0.9698996655518394,0.9025641025641026,0.30000000000000004,0.4511609287429944,0.37266740864641934,0.037861915367483304,1.0,0.5592654424040067
2008,Brazil,0.49163879598662197,0.8461538461538461,0.55,0.09047237790232185,0.15008349464766982,0.3452115812917595,0.3571428571428571,0.9616026711185308
2006,China,0.1505016722408027,0.4,0.025000000000000022,0.9463570856685348,0.6758068941534248,0.26280623608017817,0.21428571428571427,0.6260434056761268
2000,South Africa,0.34448160535117056,0.764102564102564,0.8999999999999999,0.5948759007205764,0.7917607471890107,0.6859688195991092,0.5714285714285714,0.2587646076794658
2002,Russia,0.4147157190635451,0.8256410256410257,0.15000000000000002,0.3202562049639712,0.41626188461686864,0.9487750556792873,0.2857142857142857,0.2904841402337229
2012,France,0.7591973244147157,0.8871794871794871,0.22499999999999998,0.6489191353082465,0.7996790534059247,0.267260579064588,0.21428571428571427,0.7045075125208681
2016,Canada,0.745819397993311,0.5435897435897435,0.525,0.7622097678142513,0.4097047862416462,0.8106904231625836,0.07142857142857142,0.7345575959933222
2023,Canada,0.6153846153846153,0.20512820512820512,0.7,0.18815052041633304,0.9880002929504301,0.0534521158129176,0.3571428571428571,0.30217028380634386
2000,Mexico,0.10702341137123744,0.2564102564102564,0.09999999999999998,0.43154523618895113,0.33832051733095003,0.5367483296213809,0.6428571428571428,0.343906510851419
2005,Canada,0.1505016722408027,0.2974358974358974,0.32499999999999996,0.8242594075260208,0.646491250498683,0.06904231625835187,0.07142857142857142,0.991652754590985
2020,UK,0.09364548494983277,0.5948717948717948,0.9750000000000001,0.4163330664531625,0.019666385394043768,0.9331848552338531,0.7857142857142857,0.10016694490818034
2005,Russia,0.5785953177257525,0.03076923076923077,0.25,0.8642914331465172,0.34487716643092087,0.7661469933184856,0.8571428571428571,0.40400667779632715
2011,USA,0.8795986622073578,0.6358974358974359,0.32499999999999996,0.0908726981585268,0.22055777519618827,0.6570155902004455,0.42857142857142855,0.06010016694490816
2012,Australia,0.4347826086956521,0.36410256410256403,0.825,0.06765412329863887,0.7253064617374781,0.8240534521158129,0.14285714285714285,0.8213689482470784
2012,Indonesia,0.1605351170568562,0.2974358974358974,0.04999999999999999,0.11729383506805444,0.8460727201716467,0.645879732739421,0.5714285714285714,0.09015025041736224
2014,Germany,0.5585284280936454,0.8820512820512819,0.475,0.07485988791032824,0.4268852570284552,0.9688195991091315,0.7142857142857142,0.672787979966611
2020,Japan,0.8160535117056855,0.4615384615384615,0.375,0.1697357886309047,0.5239621479370935,0.7126948775055679,0.2857142857142857,0.05509181969949917
2015,Indonesia,0.745819397993311,0.09743589743589742,0.32499999999999996,0.3903122497998399,0.8104782510508508,0.9242761692650334,0.5,0.672787979966611
2021,India,0.882943143812709,0.8256410256410257,0.275,0.44075260208166533,0.8892186888210101,0.5167037861915368,0.7142857142857142,0.8430717863105175
2020,USA,0.27759197324414714,0.04615384615384615,0.09999999999999998,0.36709367493995193,0.8584999571200503,0.1158129175946548,0.3571428571428571,0.39732888146911516
2010,Indonesia,0.19397993311036787,0.7282051282051282,0.32499999999999996,0.19895916733386707,0.31525391276723297,0.5278396436525613,0.9285714285714285,0.5208681135225375
2004,France,0.882943143812709,0.7743589743589743,0.04999999999999999,0.7285828662930344,0.47346934042550537,0.12472160356347438,0.7857142857142857,0.40066777963272115
2003,Mexico,0.6588628762541805,0.3538461538461538,0.7749999999999999,0.34587670136108883,0.07405576864607376,0.5924276169265034,0.6428571428571428,0.29883138564273787
2002,Argentina,0.3110367892976589,0.8256410256410257,0.4,0.3298638911128903,0.6043770553831406,0.48106904231625836,0.5,0.8030050083472454
2018,India,0.745819397993311,0.5179487179487179,0.44999999999999996,0.7433947157726181,0.22915193134150916,0.6213808463251671,0.8571428571428571,0.2704507512520868
2019,Canada,0.8193979933110368,0.4615384615384615,0.8999999999999999,0.8474779823859087,0.6926508183036993,0.008908685968819607,0.8571428571428571,0.722871452420701
2017,Brazil,0.6153846153846153,0.04615384615384615,0.65,0.9183346677341873,0.6855100503727842,0.19376391982182634,0.7142857142857142,0.20534223706176957
2014,France,0.6889632107023411,0.29230769230769227,0.0,0.057646116893514815,0.0648119640753595,0.489977728285078,0.7857142857142857,0.24874791318864775
2008,India,0.37792642140468224,0.9333333333333332,0.95,0.6565252201761409,0.19930357642291383,0.9510022271714922,0.14285714285714285,0.335559265442404
2016,Argentina,0.5418060200668896,0.3897435897435897,0.22499999999999998,0.5276220976781425,0.28099145792677005,0.3830734966592428,0.14285714285714285,0.5876460767946576
2013,South Africa,0.5250836120401338,0.5487179487179487,0.09999999999999998,0.18734987990392313,0.9901484422799526,0.423162583518931,0.2857142857142857,0.4540901502504173
2014,Canada,0.8494983277591973,0.5333333333333333,0.7749999999999999,0.07646116893514812,0.5558723152615368,0.7149220489977729,0.7142857142857142,0.7445742904841403
2000,Indonesia,0.842809364548495,0.5897435897435898,0.5,0.4363490792634107,0.4490854062794163,0.6035634743875279,0.6428571428571428,0.21202003338898162
2020,Indonesia,0.8361204013377926,0.061538461538461535,0.42500000000000004,0.0200160128102482,0.45226712409069003,0.2984409799554566,0.14285714285714285,0.00834724540901502
2021,India,0.010033444816053505,0.36410256410256403,0.25,0.9643714971977582,0.04194456930652159,0.4097995545657016,0.5,0.7762938230383973
2021,Brazil,0.7525083612040133,0.7230769230769231,0.55,0.7281825460368294,0.3937243267811667,0.21603563474387533,0.6428571428571428,0.8213689482470784
2002,South Africa,0.7625418060200668,0.2,0.275,0.7477982385908727,0.1188953808333416,0.9665924276169264,0.8571428571428571,0.058430717863105164
2015,Canada,0.6822742474916387,0.20512820512820512,0.8999999999999999,0.7145716573258607,0.461036860736346,0.12917594654788422,0.7857142857142857,0.6110183639398998
2022,Argentina,0.7591973244147157,0.010256410256410255,0.22499999999999998,0.5816653322658126,0.784406639541245,0.36971046770601335,0.9285714285714285,0.3772954924874792
2010,Australia,0.8461538461538461,0.43589743589743585,0.875,0.7469975980784628,0.8238095467893412,0.024498886414253893,0.5,0.7929883138564273
2011,Indonesia,0.47157190635451507,0.8820512820512819,0.55,0.8030424339471578,0.7742380671750355,0.2204899777282851,0.07142857142857142,0.8747913188647747
2009,Argentina,0.5050167224080268,0.05128205128205129,0.825,0.5736589271417134,0.2704743749967982,0.779510022271715,0.7857142857142857,0.8514190317195325
2015,USA,0.12374581939799328,0.18974358974358976,0.725,0.33546837469975976,0.12122848874580781,0.20044543429844097,0.21428571428571427,0.7762938230383973
2007,Indonesia,0.38795986622073586,0.30769230769230765,0.7,0.09567654123298638,0.6536203365553636,0.07795100222717148,0.6428571428571428,0.2671118530884808
2005,Argentina,0.6454849498327759,0.7333333333333333,0.32499999999999996,0.21377101681345076,0.2971454539004973,0.47438752783964366,0.8571428571428571,0.8113522537562604
2011,China,0.7826086956521738,0.641025641025641,0.22499999999999998,0.5628502802241794,0.19610340674787113,0.0066815144766147055,0.0,0.5325542570951586
2023,Mexico,0.21739130434782605,0.41538461538461535,0.2,0.03242594075260208,0.6192040358019782,0.08240534521158131,0.21428571428571427,0.05175292153589314
2020,Japan,0.13712374581939796,0.7589743589743589,0.8500000000000001,0.3923138510808647,0.283822604680276,0.8062360801781737,0.7857142857142857,0.4557595993322203
2007,Russia,0.6655518394648828,0.6102564102564102,0.825,0.37990392313851085,1.0,0.7706013363028954,0.8571428571428571,0.9415692821368948
2003,Mexico,0.0033444816053511406,0.8974358974358974,0.44999999999999996,0.24379503602882305,0.167938785474729,0.915367483296214,0.8571428571428571,0.8881469115191987
2007,UK,0.1806020066889632,0.8205128205128205,0.125,0.22898318654923935,0.8743463502617524,0.8552338530066815,0.7142857142857142,0.10016694490818034
2017,Japan,0.030100334448160543,0.2512820512820513,0.375,0.933546837469976,0.43298314585806735,0.6815144766146994,0.8571428571428571,0.7429048414023373
2004,France,0.16722408026755853,0.2717948717948718,0.625,0.3951160928742994,0.8462922916089602,0.051224944320712715,0.21428571428571427,0.8046744574290483
2008,Argentina,0.1806020066889632,0.12307692307692308,0.44999999999999996,0.1829463570856685,0.9587492186181139,0.7817371937639199,0.6428571428571428,0.2704507512520868
2003,Japan,0.38795986622073586,0.3384615384615384,0.7749999999999999,0.8694955964771818,0.07613293392122325,0.844097995545657,0.5714285714285714,0.4707846410684473
2021,UK,0.4046822742474917,0.9999999999999999,1.0,0.6088871096877502,0.20170341678178078,0.799554565701559,1.0,0.7111853088480802
2016,Canada,0.8762541806020067,0.40512820512820513,0.2,0.9891913530824659,0.49686605249227833,0.5077951002227171,0.14285714285714285,0.43739565943238723
2008,Australia,0.5117056856187291,0.2205128205128205,0.44999999999999996,0.7938350680544435,0.9748932358009488,0.23162583518930957,1.0,0.11185308848080133
2000,China,0.725752508361204,0.764102564102564,0.42500000000000004,0.6265012009607686,0.5606761542872706,0.844097995545657,0.07142857142857142,0.7061769616026711
2020,USA,0.10367892976588627,0.5435897435897435,0.30000000000000004,0.8638911128903122,0.7673055361701736,0.7260579064587974,0.5714285714285714,0.9115191986644406
2019,Argentina,0.2274247491638796,0.14871794871794872,0.2,0.9799839871897518,0.4981650924092949,0.979955456570156,0.5714285714285714,0.6510851419031719
2012,USA,0.705685618729097,0.37948717948717947,0.07500000000000001,0.048038430744595656,0.6131474824485922,0.15367483296213813,0.0,0.7729549248747912
2015,Brazil,0.05351170568561872,0.41538461538461535,0.875,0.10848678943154524,0.6618135834370478,0.22494432071269488,0.3571428571428571,0.3572621035058431
2012,Indonesia,0.4882943143812709,0.7538461538461537,0.42500000000000004,0.5268214571657326,0.9441943217318152,0.20935412026726058,0.6428571428571428,0.18196994991652754
2013,Argentina,0.6020066889632106,0.020512820512820516,0.5,0.1585268214571657,0.8246321791050689,0.7928730512249444,0.5,0.6427378964941569
2002,Russia,0.6053511705685619,0.26666666666666666,0.925,0.39351481184947956,0.17408155589720986,0.18485523385300673,0.14285714285714285,0.32721202003338895
2005,Argentina,0.02341137123745818,0.5179487179487179,0.7749999999999999,0.49199359487590066,0.9711270503603724,0.0645879732739421,0.7142857142857142,0.8597662771285475
2017,India,0.3244147157190635,0.26666666666666666,0.125,0.4531625300240192,0.3841727256015617,0.9977728285077951,0.5714285714285714,0.12186978297161932
2018,Australia,0.6387959866220736,0.6307692307692307,0.575,0.5204163330664532,0.5126644722235654,0.022271714922049005,0.07142857142857142,0.43238731218697823
2004,India,0.1505016722408027,0.482051282051282,0.44999999999999996,0.7642113690952762,0.4774442178089233,0.8351893095768375,0.3571428571428571,0.39565943238731216
2014,Argentina,0.6989966555183945,0.36410256410256403,0.8,0.6020816653322658,0.3141328798675254,0.36302895322939865,0.0,0.9382303839732886
2001,China,0.7491638795986622,0.9487179487179487,0.725,0.7666132906325059,0.12076351469728842,0.8418708240534521,0.8571428571428571,0.15191986644407346
2009,Japan,0.9866220735785952,0.6307692307692307,0.7,0.32746196957566054,0.03482705101103216,0.5545657015590201,0.42857142857142855,0.00834724540901502
2023,USA,0.21070234113712377,0.12820512820512822,0.35,0.7826261008807045,0.29919258950299726,0.9020044543429844,0.14285714285714285,0.2370617696160267
2017,China,0.8294314381270903,0.558974358974359,0.8,0.9475580464371496,0.42868700150282285,0.9265033407572383,0.42857142857142855,0.8196994991652755
2012,Argentina,0.5217391304347826,0.7794871794871794,0.04999999999999999,0.07085668534827863,0.6630885325835031,0.0066815144766147055,0.21428571428571427,0.20868113522537562
2004,UK,0.3745819397993311,0.7076923076923077,0.15000000000000002,0.3582866293034428,0.23534503566370632,0.0734966592427617,0.5714285714285714,0.2404006677796327
2022,Japan,0.12374581939799328,0.17435897435897435,0.32499999999999996,0.9067253803042434,0.5244673543690885,0.24944320712694878,0.2857142857142857,0.12854757929883137
2023,UK,0.7391304347826088,0.9743589743589743,0.07500000000000001,0.7890312249799839,0.7280993418661573,0.6681514476614699,0.14285714285714285,0.7145242070116861
2000,USA,0.23745819397993306,0.4512820512820513,0.22499999999999998,0.6204963971176941,0.9883609145682999,0.888641425389755,1.0,0.06844741235392318
2021,Japan,0.3712374581939799,0.158974358974359,0.825,0.19615692554043232,0.0012968050238320351,0.4587973273942093,0.5,0.33055091819699495
2000,Russia,0.06354515050167225,0.1794871794871795,0.95,0.02361889511609286,0.7522307215993115,0.6057906458797326,0.3571428571428571,0.28046744574290483
2017,Australia,0.8026755852842808,0.09743589743589742,0.30000000000000004,0.4307445956765412,0.2223720398091576,0.1870824053452116,0.07142857142857142,0.5542570951585976
2014,Mexico,0.7692307692307692,0.805128205128205,0.275,0.6813450760608487,0.42108803381907545,0.8040089086859689,0.14285714285714285,0.7295492487479132
2016,South Africa,0.7357859531772575,0.12307692307692308,0.275,0.02522017614091271,0.74768384792213,0.9665924276169264,0.5,0.5325542570951586
2010,France,0.3010033444816053,0.12307692307692308,0.275,0.23378702962369893,0.1539724628519019,0.267260579064588,1.0,0.9315525876460768
2020,China,0.1739130434782608,0.8512820512820513,0.025000000000000022,0.6909527622097678,0.5272267950699737,0.49443207126948774,0.6428571428571428,0.9515859766277126
2021,Indonesia,0.6387959866220736,0.3435897435897436,0.925,0.8875100080064051,0.5914435361822912,0.0846325167037862,0.42857142857142855,0.3606010016694491
2016,China,0.4983277591973243,0.03076923076923077,0.22499999999999998,0.21337069655724575,0.3121279388186895,0.5590200445434298,0.6428571428571428,0.7779632721202003
2012,South Africa,0.17725752508361203,0.05128205128205129,0.42500000000000004,0.8622898318654924,0.7818350138378427,0.5011135857461025,0.3571428571428571,0.7378964941569282
2000,Mexico,0.6889632107023411,0.14358974358974358,0.0,0.7481985588470776,0.40204534295118444,0.1425389755011136,0.9285714285714285,0.8931552587646077
2001,Germany,0.9933110367892978,0.2153846153846154,0.8500000000000001,0.4015212169735789,0.9860431889505111,0.4409799554565701,0.0,0.44741235392320533
2008,Canada,0.7491638795986622,0.6666666666666666,0.725,1.0,0.07510283260998414,0.33184855233853006,0.5714285714285714,0.5292153589315525
2002,Russia,0.7424749163879598,0.158974358974359,0.95,0.4915932746196957,0.7996385490171449,0.5211581291759466,0.14285714285714285,0.41402337228714525
2000,UK,0.9531772575250835,0.11794871794871795,0.7749999999999999,0.41553242594075257,0.6784675438197063,0.5857461024498887,0.9285714285714285,0.8497495826377295
2020,Argentina,0.20401337792642138,0.764102564102564,0.32499999999999996,0.1301040832666133,0.14841072733743205,0.0066815144766147055,0.2857142857142857,0.22871452420701166
2015,Russia,0.568561872909699,0.6717948717948717,0.25,0.24259407526020813,0.041316819102338545,0.7594654788418709,0.42857142857142855,0.2387312186978297
2022,South Africa,0.983277591973244,0.43589743589743585,0.7,0.0,0.32407237424692764,0.7126948775055679,1.0,0.37228714524207007
